LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,RightElbow_X,RightElbow_Y,RightElbow_Z,LeftWrist_X,LeftWrist_Y,LeftWrist_Z,RightWrist_X,RightWrist_Y,RightWrist_Z,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,RightKnee_X,RightKnee_Y,RightKnee_Z,LeftAnkle_X,LeftAnkle_Y,LeftAnkle_Z,RightAnkle_X,RightAnkle_Y,RightAnkle_Z,LeftFootIndex_X,LeftFootIndex_Y,LeftFootIndex_Z,RightFootIndex_X,RightFootIndex_Y,RightFootIndex_Z,LeftHip_X,LeftHip_Y,LeftHip_Z,RightHip_X,RightHip_Y,RightHip_Z,frame,timestamp_offset_ms,movement,subject_id,repetition,is_correct,source_file
0.18227491198818468,0.4429721004793554,0.11390399817453334,-0.029062559990657544,0.4561171673067972,-0.17701873996533796,0.1666421730344222,0.18670046004863328,0.20174264540768538,-0.12274231388188804,0.20502576211113221,-0.21959072737190471,0.088936005564343,-0.10008339009608735,0.2391866096513705,-0.20064063047558836,-0.08013318697270932,-0.17161675886536282,0.047873791905673146,-0.4575220284172108,0.06407866368392653,-0.10094718866581215,-0.4459760577496069,-0.11904466443227191,0.07374276361761367,-0.8956839342135028,-0.0227461341075349,-0.03909048207837054,-0.880793370356155,-0.20449205999102874,-0.04536743250678063,-0.9582561661351252,0.06843387197140238,-0.16799800926838898,-0.9489063809241199,-0.13266042516261245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18219150841722992,0.4429455137294467,0.1135949807549052,-0.029430168834061785,0.45611335995778,-0.1771167835585642,0.16705075279024023,0.18642565725312243,0.20079294470137427,-0.12260784910029311,0.20488006360520283,-0.21995268985249136,0.08998676028955485,-0.1006264740560644,0.23750112629223535,-0.20006488082996887,-0.08048290165658711,-0.17247994064174407,0.04591713128242628,-0.45747432468563565,0.06484901029988208,-0.10108040905410834,-0.44593108047867636,-0.11969311449914762,0.07270079394099699,-0.8953078322933765,-0.023344299709971372,-0.03990873400857699,-0.8808363665231054,-0.20518594017906888,-0.046346385953422775,-0.9578064865245877,0.06796837036090761,-0.16887899233701809,-0.9487896453121238,-0.13331563403308735,0.0,0.0,0.0,0.0,0.0,0.0,1,33,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18207912004729404,0.44288462621505587,0.11342092724229774,-0.029744081120095814,0.45605467431049007,-0.17714802825587897,0.1674517585034137,0.18616576334413337,0.20011942725541854,-0.12268187940212175,0.20476788264210066,-0.2201907761641732,0.09116394064952715,-0.10115947393500968,0.2363085484740443,-0.19989818917875873,-0.08077339576581954,-0.17340300581070361,0.04380828886619953,-0.45746683300839175,0.0655124471262741,-0.1010863875189021,-0.4458250661157924,-0.12050373070599105,0.07147766902056601,-0.8949386079155679,-0.024189595556365934,-0.04085968782293464,-0.8808452935798565,-0.206082648909283,-0.047533107976527475,-0.957368350036527,0.06721761856953679,-0.16982990580827143,-0.9487672577785785,-0.1341826754099677,0.0,0.0,0.0,0.0,0.0,0.0,2,66,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18218555776423262,0.4428532466756705,0.11326382799718121,-0.029861921036853603,0.4559695115534963,-0.17713619589304774,0.16784775698765148,0.18604633263955384,0.19974966808755473,-0.12270024735052727,0.20466575183793423,-0.22029438960060335,0.09233037791844073,-0.10153476761125724,0.23551993314178754,-0.20025687713808132,-0.08090062491330008,-0.17422824943053447,0.041342313925147284,-0.4574982010721438,0.06594861192310944,-0.10099745702239568,-0.44563051752991734,-0.12161109521444284,0.07010211175043576,-0.8945644899808496,-0.025372459186575685,-0.0419372742373305,-0.8808140516133594,-0.20717271845781277,-0.04877191254040446,-0.9569571361117426,0.06623780549313091,-0.17094869090668963,-0.9486622774927344,-0.13527703603538696,0.0,0.0,0.0,0.0,0.0,0.0,3,100,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18242517813154968,0.4430731484078765,0.1132168297610246,-0.02960976362914905,0.4559233725062193,-0.17719469182610514,0.16857772996810794,0.18615339903299444,0.19944707227783898,-0.12253981105405615,0.2046884866482388,-0.220555994591728,0.0937978136810102,-0.10162932160670857,0.23514504765887895,-0.20046566247295527,-0.0808849948377327,-0.17516189830574422,0.03931230472519473,-0.4575116587639285,0.065528372095631,-0.10078594437239324,-0.44542084415670713,-0.12293798915644374,0.06874758111225521,-0.8941666636004935,-0.02752847158175109,-0.04279067688500207,-0.8807330447154547,-0.2085735068682361,-0.05004921108431744,-0.9564508717924338,0.0642556017137143,-0.1718757412338609,-0.9484724281887352,-0.1367073908906015,0.0,0.0,0.0,0.0,0.0,0.0,4,133,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18252591805259788,0.4430994308466385,0.11383729750593519,-0.029340925005480425,0.45575639598665196,-0.1767037768324906,0.1692216354307211,0.18618565507014218,0.20017079068315674,-0.12239604017302746,0.20464736087108948,-0.2205234321082431,0.095013514228315,-0.10177478751133884,0.23562800265599232,-0.2007288050242521,-0.08089688964577935,-0.17564877809818477,0.03789434521823187,-0.4576916255224548,0.06606867794070403,-0.10110856203032398,-0.4450725854654438,-0.12391986691610651,0.06740862634606928,-0.8940081722988413,-0.028537786524660602,-0.04406906525330195,-0.88048911813494,-0.2096668422884058,-0.0513719329997209,-0.9563137299064521,0.0632528053118992,-0.17309280951197864,-0.9484487966833488,-0.13789865960228395,0.0,0.0,0.0,0.0,0.0,0.0,5,166,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18250295568162844,0.44322451896781967,0.11484986749523102,-0.028804617072254304,0.4555909097808446,-0.17610699737235008,0.1696490967426484,0.18631523697861896,0.20126493158807346,-0.12204864347792,0.20465506475552808,-0.22051327378785035,0.09625146819177072,-0.10184854035464475,0.23675720090313113,-0.20109631879965217,-0.08082157696881476,-0.17646979889064024,0.037366011452527687,-0.4579655729030899,0.06649248080136339,-0.10204438688441733,-0.44458206500400577,-0.1250868466846449,0.06611404739764412,-0.8940548189883318,-0.029389346351145956,-0.045679521349917485,-0.8799900896382395,-0.21132175213129203,-0.05283976160881679,-0.9564336620158072,0.062126705805882865,-0.17447368320724063,-0.9480703350750926,-0.1392560835384905,0.0,0.0,0.0,0.0,0.0,0.0,6,200,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18257437608150817,0.4432875739492588,0.11637949804061237,-0.027872008238121235,0.4555459723288786,-0.1751999754837253,0.17004173349356838,0.18641176459002562,0.20294112695205258,-0.12133418866279075,0.20480471950101586,-0.2202422792056741,0.09730586448904505,-0.10191551627747397,0.2384678505937114,-0.20125905992186915,-0.08061212372858728,-0.17741102683000934,0.037741121191745,-0.4583868531433217,0.06642453199636575,-0.1035399255062176,-0.4438980240790761,-0.12632608147725777,0.0651941335880275,-0.8944090943939862,-0.030139136870951655,-0.04747662779496317,-0.8791305737451217,-0.2136366722491241,-0.05394566286952142,-0.95693232504593,0.061035810707303934,-0.1758727635449396,-0.947090540390097,-0.1407518878624809,0.0,0.0,0.0,0.0,0.0,0.0,7,233,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18261419550412317,0.4432757174691082,0.11850975261949459,-0.026588349612777118,0.4556208836915707,-0.17394807339493085,0.17053491075404276,0.18644864632604374,0.2052802001923969,-0.12015153929797955,0.20507819348394163,-0.21987686701565207,0.09859488488210533,-0.10205497345476733,0.24099531850263406,-0.20126060582228497,-0.08020022412388128,-0.17837000734484193,0.03877840935145599,-0.45876067636136386,0.06574900009158618,-0.10503302037470244,-0.44327875268219485,-0.12739689314232774,0.06444177926489147,-0.894823573327298,-0.031122803000765364,-0.049493116006967194,-0.878118857912386,-0.2169681318644705,-0.054765755768599975,-0.9574046042495256,0.05992385919478199,-0.17703571623149422,-0.9460318054120427,-0.14255688790984114,0.0,0.0,0.0,0.0,0.0,0.0,8,266,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.1825466961098956,0.44306269163300227,0.12062348313527449,-0.025740556866135966,0.4558763029407462,-0.1724712232970642,0.17092923152174827,0.18627388888005947,0.20757007283983608,-0.11912366702212794,0.20540300041520032,-0.2191390240116916,0.09964603986578768,-0.10232774941554901,0.24380647146649792,-0.20110658303843107,-0.07986180455533998,-0.179288451223043,0.03954522718010403,-0.45906549470963176,0.06458305635854808,-0.10646571014445735,-0.4426928513935926,-0.1285061169152397,0.06362455841187137,-0.895223028868543,-0.0322693886485291,-0.05189363646097106,-0.8770892537794652,-0.2207842793812057,-0.055563405773278673,-0.9577764041373096,0.05882188959963397,-0.17824412630008793,-0.9449525783857157,-0.14432226640873747,0.0,0.0,0.0,0.0,0.0,0.0,9,300,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.182601273275589,0.44265476506031054,0.12240732163032975,-0.025132627010386974,0.45621950987553395,-0.17104053810664224,0.1710573930861256,0.18597297466809093,0.2096790895465117,-0.11820566790877181,0.20575535933641032,-0.21837216090412065,0.10049740009527297,-0.10272691319596794,0.24654286256841795,-0.20066370019875412,-0.07963746858519871,-0.18046593045619785,0.03983475716247231,-0.4593728387186913,0.06368791386568542,-0.10773913972264562,-0.44203181335417907,-0.13028852262788032,0.06274875962917395,-0.8955063725542385,-0.03355453599585173,-0.05454202491108223,-0.8760749532356303,-0.2249997922718686,-0.05638001741387552,-0.9579416459111643,0.05769505391047805,-0.1802419744730875,-0.9435744860093918,-0.14715602378374074,0.0,0.0,0.0,0.0,0.0,0.0,10,333,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18260633594884845,0.44224872770606316,0.12407726254531637,-0.025066594874939674,0.4566243057040438,-0.16937001150593473,0.1710214587935937,0.18551001665794908,0.21117599407827659,-0.11741094467727016,0.20602948464285165,-0.21743164777535343,0.10102879808438814,-0.10320569704282145,0.24898524868744287,-0.20037480765196003,-0.07948082580171656,-0.1815689137027378,0.039380351298304334,-0.45971964824660405,0.06344504652358254,-0.10914606300070546,-0.4413005074019114,-0.13204921890285007,0.06177090954901765,-0.8956905002213227,-0.03464513662263963,-0.0573853134164104,-0.8750582017093446,-0.22884122441761995,-0.05729994944302369,-0.9582308759825245,0.056608074145777065,-0.18454811456398362,-0.9415091460998115,-0.152485409112446,0.0,0.0,0.0,0.0,0.0,0.0,11,366,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.1828227121747133,0.44195694716441647,0.12515238561995523,-0.025454769322242984,0.45717434608232255,-0.16781637092584897,0.17112381025499745,0.18532224888221904,0.2125419244417066,-0.1170799387782359,0.20642860094032334,-0.21646371185363428,0.1013909023469583,-0.10339914456577215,0.2507852787027963,-0.20021974190436526,-0.07929330064714568,-0.18275846427422762,0.03872320235658147,-0.4601347996737608,0.06304461198000383,-0.11115221133814734,-0.44027131754486803,-0.13489266388515764,0.06084086587788662,-0.8959868885519009,-0.035633503531593225,-0.06078748209161318,-0.8736844037047057,-0.23393859107718545,-0.0581706095558594,-0.9586381251348056,0.05562112816847875,-0.19111137605679557,-0.9379003653560494,-0.1610804448755077,0.0,0.0,0.0,0.0,0.0,0.0,12,400,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18302609064081682,0.441682651263716,0.1265335515539166,-0.025459228631585798,0.45772523807317844,-0.1662373045632288,0.17145667296107914,0.18481594928614764,0.21325615618338345,-0.11701547817159288,0.20710911820091815,-0.21567593110504102,0.10147366348026124,-0.10379602754644779,0.25186678733322454,-0.2003446921759839,-0.07878011723514389,-0.1839133307676266,0.038657011996103496,-0.46050702950060973,0.062266608356315395,-0.11370713404767094,-0.4390363074527781,-0.1389485528709208,0.059820558125337486,-0.8963294302845708,-0.036751289975956225,-0.06599224764089957,-0.8721614931613492,-0.2405333352947892,-0.05915865567905093,-0.9590967175439069,0.054465654007021025,-0.19846058712241144,-0.9348221479502923,-0.17023327901151292,0.0,0.0,0.0,0.0,0.0,0.0,13,433,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18331319654040923,0.44125483673730104,0.12806133353392957,-0.0252658146338985,0.45811417859215364,-0.16458670585832474,0.17173874719414195,0.18415434286246435,0.21408768028680403,-0.11721297360523622,0.20790167993881914,-0.21532712011318395,0.1013100583355806,-0.10440990067808209,0.2522420084886767,-0.20108240127514992,-0.07802718296284605,-0.18539586409072614,0.039387227837617805,-0.4608518166384994,0.06122324471892879,-0.11656416676506609,-0.4376608783374911,-0.1436648361934841,0.05904522952701738,-0.8967703237688727,-0.037681876537789594,-0.07240646026011881,-0.8703921341919085,-0.24848545469424277,-0.05995558828350313,-0.9596776203357124,0.05341035110035186,-0.2063418618520686,-0.9319425497168925,-0.18000793220616673,0.0,0.0,0.0,0.0,0.0,0.0,14,466,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18342550030365673,0.4407338066129991,0.13009860765149972,-0.024699767053732932,0.4585825741340068,-0.16281084146728164,0.1717323671580775,0.18332050305309533,0.21516814363011316,-0.1170880555292501,0.2088603271265097,-0.21514025638940001,0.10102239625117143,-0.10532759756993104,0.252149891101856,-0.20224290223361047,-0.07690832703114281,-0.18738770680056346,0.04113733533577785,-0.46120992394112537,0.06010841942655579,-0.11976914665520573,-0.43618121024696976,-0.14841769548791076,0.058572594658261035,-0.8973535710829167,-0.03821927601178127,-0.0792623451159473,-0.8682910534451759,-0.2572013677015328,-0.060730893494203395,-0.9603417581362614,0.05242002309951832,-0.2153404180238167,-0.9283838199317596,-0.19171904927381145,0.0,0.0,0.0,0.0,0.0,0.0,15,500,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18330632651129813,0.44003077096416265,0.1323348150582102,-0.024131908190919246,0.45921909512822623,-0.16096549550667066,0.17161721089773385,0.18228278211249216,0.21638541281391865,-0.11702192890326812,0.209980189574132,-0.21469236191684507,0.10063686100131308,-0.1064515899222318,0.2521559028761938,-0.20361618080089008,-0.07561365916889162,-0.18973510398577037,0.04262801325858853,-0.4615815280926808,0.05979143423218902,-0.12317206144361646,-0.43453285622802595,-0.15362988104817926,0.05775984796057487,-0.8977744073323783,-0.038699197703718546,-0.08676441495743047,-0.8658932217140931,-0.26675071584470755,-0.06175542710558592,-0.9607096209494814,0.05169756357581817,-0.22481572300170516,-0.92472842858631,-0.20432819333425284,0.0,0.0,0.0,0.0,0.0,0.0,16,533,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18342875359305078,0.43929789939765307,0.13422412448620896,-0.02371455781815829,0.45983439867126696,-0.15917842610036068,0.1709849291625279,0.18127957162313324,0.21733163275100276,-0.11701993923075049,0.21117703490721085,-0.21484516131413636,0.10023549674839705,-0.10765962836592236,0.2518849560030847,-0.20495959251227747,-0.07421010136741102,-0.19234904043307605,0.04272744369572784,-0.46195073964278666,0.059412759809846644,-0.1266396558537516,-0.43270243542378295,-0.15903315999238513,0.05729776839613787,-0.8980488876854298,-0.0395807541792105,-0.09467449585060374,-0.8630709929996542,-0.27716333435963664,-0.06228822108867636,-0.9609539901571162,0.05074341611293515,-0.23398300069841282,-0.9206915779462782,-0.21642351871555643,0.0,0.0,0.0,0.0,0.0,0.0,17,566,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18363487327385886,0.4387467640311462,0.1359661237440501,-0.023955192655878532,0.4606237136417197,-0.15701300315816236,0.17071103741365107,0.1803824767708191,0.2179175343427796,-0.11705252937850402,0.21231798693314374,-0.21456572805351465,0.09973347865094426,-0.10857738616046331,0.2518241618928757,-0.20607674720523367,-0.07292963907289551,-0.19472243892953864,0.04151863519973664,-0.4624854584432304,0.05960825985111182,-0.1300168409685434,-0.43057677379166315,-0.16451765267521815,0.056285226659824716,-0.8984471698203422,-0.03995548299632584,-0.10300888925065735,-0.859771248997002,-0.28803395887491845,-0.06319159199955528,-0.9613787734808833,0.05049461153511292,-0.24258119980124773,-0.9165711767018635,-0.22712702267474455,0.0,0.0,0.0,0.0,0.0,0.0,18,600,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18415861329617889,0.4383282320215953,0.1375979216478641,-0.024256007213375452,0.4611944780335895,-0.154707625463174,0.17102532288662642,0.17957975961011186,0.21829432102071156,-0.11729741699792867,0.21324199365637053,-0.21385173523302237,0.09946012248759425,-0.10929511976068773,0.2516859634683707,-0.2069575511614999,-0.07202218095255608,-0.1973991776367618,0.039631267303634754,-0.46304903004400955,0.059906165224893615,-0.13332006659184703,-0.4283392243056352,-0.16980570751800886,0.05545702431157301,-0.8988330616710078,-0.04027081862890847,-0.1107456033453844,-0.8561939185547154,-0.2987411918431558,-0.06384395952444147,-0.961788726668191,0.0503943678404386,-0.2503728451917568,-0.9123781529991417,-0.237390709601625,0.0,0.0,0.0,0.0,0.0,0.0,19,633,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.18477468816130027,0.43800186809864017,0.13904883369032456,-0.02461859579035594,0.4616198122235493,-0.15249412018430697,0.1720595528545248,0.1789755494310279,0.21891657270699505,-0.11729459383378063,0.21390835432837862,-0.21320126291153652,0.09920677721334586,-0.10968910603426663,0.2513274565499087,-0.20789344394257958,-0.0712403058136668,-0.20026427705084818,0.038049030349749186,-0.463643481982285,0.05990645551134652,-0.1366387870902428,-0.4259967873918401,-0.17492537727785867,0.05470137713470222,-0.8993202327878339,-0.04060261400018195,-0.11807274457107093,-0.8523618460111184,-0.30931936432250173,-0.06445704301402835,-0.9622726031798928,0.05025214100295272,-0.25795756249861873,-0.9081082754611637,-0.24815655001553955,0.0,0.0,0.0,0.0,0.0,0.0,20,666,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.1850450516267093,0.43758435277656305,0.1404937851551996,-0.02493769482608263,0.4620864954743993,-0.15054826447471348,0.17297520226502844,0.17825604697746766,0.21947677517050124,-0.11772022200157989,0.21473469341550966,-0.21254546467881902,0.09891977989422218,-0.11020846994417832,0.2509297960054366,-0.20900587838894527,-0.07032406772108057,-0.20286521353537249,0.0372381221511571,-0.4641817087280766,0.059740104874359906,-0.14019350784634083,-0.4235223038687721,-0.1803712487331926,0.054227651952271805,-0.8997554678617325,-0.041158166326453666,-0.1255088976772237,-0.8482960268220463,-0.32017558132913215,-0.06490742106348989,-0.9626122285320533,0.049793351267059555,-0.2657671274056814,-0.9038256584599709,-0.25967429588332047,0.0,0.0,0.0,0.0,0.0,0.0,21,700,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.1852827515244685,0.4373192847233238,0.14190830699538187,-0.02483749858096096,0.4622814858109403,-0.14898281177000128,0.1736788628549028,0.1776182431103679,0.21972786055931615,-0.11798750882984566,0.21541137036768254,-0.21233410106757789,0.09920951336029321,-0.11083542332658936,0.25029048364579753,-0.21003055689708516,-0.06949013600744391,-0.20566442396328086,0.03690406564135901,-0.4646257263876403,0.059645531111766764,-0.14369078552886586,-0.4209954961025677,-0.18613266370995984,0.05370658376369766,-0.9001328437521621,-0.04157122150158865,-0.13294669215487082,-0.8439880248144422,-0.3315819332560969,-0.06546620939086918,-0.9629185495800756,0.0493799579983471,-0.27382994192345783,-0.8990750623309998,-0.2721374653108684,0.0,0.0,0.0,0.0,0.0,0.0,22,733,LegAbduction,PM_005,1,True,PM_005-30fps.npy
0.1854536583688906,0.43705244327741655,0.1431434246440355,-0.024456001356690793,0.46245110943248835,-0.14785939983677399,0.1744570051678087,0.1771267975083255,0.22029844038440188,-0.11766292363080584,0.21597031943454814,-0.2126270921391738,0.10009276911400267,-0.11149378960598344,0.2495113264952512,-0.21048209659348655,-0.06873322813855742,-0.2089167343650037,0.036705251137816725,-0.4651218504948573,0.05920675864386235,-0.14679473032216855,-0.41830010289388253,-0.1921582109473669,0.05353498304885926,-0.9005006366016757,-0.042556091316011846,-0.1400063163306829,-0.8394118280224291,-0.3431960780361857,-0.0655716831141127,-0.9632310330418106,0.04851978899818471,-0.281708127999157,-0.8936380701814084,-0.2849171987728708,0.0,0.0,0.0,0.0,0.0,0.0,23,766,LegAbduction,PM_005,1,True,PM_005-30fps.npy
