LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,RightElbow_X,RightElbow_Y,RightElbow_Z,LeftWrist_X,LeftWrist_Y,LeftWrist_Z,RightWrist_X,RightWrist_Y,RightWrist_Z,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,RightKnee_X,RightKnee_Y,RightKnee_Z,LeftAnkle_X,LeftAnkle_Y,LeftAnkle_Z,RightAnkle_X,RightAnkle_Y,RightAnkle_Z,LeftFootIndex_X,LeftFootIndex_Y,LeftFootIndex_Z,RightFootIndex_X,RightFootIndex_Y,RightFootIndex_Z,LeftHip_X,LeftHip_Y,LeftHip_Z,RightHip_X,RightHip_Y,RightHip_Z,frame,timestamp_offset_ms,movement,subject_id,repetition,is_correct,source_file
0.1892069174337903,0.45227516805783186,0.06758709858748074,-0.06529636258633986,0.45192333481703617,-0.18633438228150273,0.199106398961658,0.2004833597471909,0.1682749811609902,-0.15398392553877574,0.19680945527764937,-0.2125372219734326,0.13150885782091876,-0.08587744538090025,0.2240722691158495,-0.2254986122749132,-0.08979937146952877,-0.16327967801681464,0.11038034709709577,-0.440363001296206,0.17101088003351067,-0.17433533857419425,-0.4394699473428938,-0.11715336137181917,0.20933970332076499,-0.8767114758762404,0.17019881632052458,-0.16093842740405312,-0.8708227979127805,-0.23525859400921056,0.12099334230736396,-0.9420129309394252,0.2899775999147851,-0.2912306336435151,-0.934177726942397,-0.16159442023453377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Squat,PM_008,1,True,PM_008-30fps.npy
0.18806370097557878,0.45268815997759937,0.06842702691914321,-0.06636767737695187,0.45203129064742464,-0.1855323273582749,0.19848659290013265,0.20054563727372554,0.16818010071867828,-0.15479366238476483,0.19683957525156415,-0.2118609758749787,0.13111521193165593,-0.08555575184601572,0.2255592589135733,-0.227288374710088,-0.0894780708243379,-0.16234332391708522,0.10833551488429677,-0.4399365860787441,0.17342681675681842,-0.17717799730587433,-0.43912195150448496,-0.11444316832348647,0.2080610642367343,-0.8761075683610142,0.17161190042976365,-0.16211821065402032,-0.8701039815751614,-0.23369624996987023,0.11970820829874276,-0.9415340230526263,0.2913176580652547,-0.2924115465027084,-0.9334664006583926,-0.16004051687093226,0.0,0.0,0.0,0.0,0.0,0.0,1,33,Squat,PM_008,1,True,PM_008-30fps.npy
0.18664198202600807,0.45319892481802126,0.06967331594834122,-0.06774242783240743,0.4520433911001005,-0.1843200227252038,0.19756282365010921,0.20095250740084736,0.16910995045706834,-0.15616265583278646,0.1968798977373234,-0.21093992316200133,0.1305896502662942,-0.08491147800553578,0.22811547155027312,-0.2300959484327081,-0.08899891801075355,-0.1610155145344429,0.1058499990659806,-0.4393785261203005,0.17637356396953252,-0.18082443666873654,-0.4386064539460639,-0.11118208541227315,0.2064732745540379,-0.8753363245352123,0.17331426155269225,-0.16349699159265701,-0.8691288290679223,-0.23177996709586324,0.11817564544720727,-0.9408246582450823,0.2930269316382653,-0.29377694954641576,-0.9325864028938007,-0.15818251186336174,0.0,0.0,0.0,0.0,0.0,0.0,2,66,Squat,PM_008,1,True,PM_008-30fps.npy
0.18516030718311222,0.45361149147355584,0.07110060875641214,-0.06910274001252122,0.452034456869316,-0.18301585246176508,0.19620748300613605,0.20150613524648597,0.17088043353054894,-0.1579783091965049,0.19708157020213157,-0.21013269125784723,0.12984603633104527,-0.08422681551446021,0.23119722115747576,-0.2334302474149118,-0.08817097825569564,-0.15891487948888713,0.10343150506729804,-0.4387031670564643,0.17958864462520946,-0.18490053515522858,-0.43793617939841245,-0.10788564755966844,0.20498182201363696,-0.8744334705118849,0.1750896804393961,-0.16476403183325472,-0.8679636583518336,-0.22980567659070583,0.11674378472162594,-0.9400331704651114,0.29478531393494317,-0.29505610061450926,-0.9313918594756462,-0.1562043406524362,0.0,0.0,0.0,0.0,0.0,0.0,3,100,Squat,PM_008,1,True,PM_008-30fps.npy
0.1832349583594955,0.4540655477131972,0.07319942332001791,-0.07088116229664498,0.45224928566083733,-0.1810898626775005,0.19428813159828753,0.20237918057488935,0.17403078809345618,-0.16061456197087878,0.19765578208648327,-0.20875263702570265,0.12812662867341443,-0.08296636557967507,0.2363673780344796,-0.2377078284484751,-0.08673758994036551,-0.15525204043078028,0.1002387784549885,-0.43781789234995583,0.18382302678575263,-0.18971075317985112,-0.4370519933787578,-0.10346603511326063,0.20320828158759446,-0.8731914267783188,0.17743774339507934,-0.16634204483438494,-0.86642856732642,-0.22709154265613057,0.11507776387123562,-0.938986980766465,0.29710508839545735,-0.29665687832814625,-0.929948382995668,-0.15360961477016638,0.0,0.0,0.0,0.0,0.0,0.0,4,133,Squat,PM_008,1,True,PM_008-30fps.npy
0.18094834015889508,0.45443580932065664,0.0758715707333858,-0.07297736948324332,0.45271485588406724,-0.17866529264820102,0.19202882424202725,0.20334056329788908,0.17816313666748057,-0.16366802502752276,0.19848827222334564,-0.20657968537215202,0.12532461968834255,-0.08125178961485657,0.24330158448017736,-0.2427297922377155,-0.08486904371535364,-0.1505159350996505,0.09627701997997655,-0.43652278323884874,0.1893982775210291,-0.19492132329806594,-0.43598504042349095,-0.09890371691897319,0.20130844706443263,-0.8713541908059224,0.1802521735504855,-0.1681337018336929,-0.8647192990305111,-0.224055479723059,0.11321746355191792,-0.9373236855246823,0.29985284632179304,-0.29842770836847266,-0.9284291430857711,-0.1507012421592397,0.0,0.0,0.0,0.0,0.0,0.0,5,166,Squat,PM_008,1,True,PM_008-30fps.npy
0.17838890763615853,0.4548426599330744,0.07926853133915307,-0.07518207502986862,0.4531888167324347,-0.1756828067754333,0.18973361801739677,0.20444270457550462,0.18322200202336303,-0.16697906679218005,0.19937820799659378,-0.2037657439532289,0.12178496691517574,-0.07912986466319527,0.25144849551197357,-0.24836307635581023,-0.08276009714990606,-0.14494486856525599,0.09201442986778426,-0.4349692452153726,0.19639910206839045,-0.19974620074199656,-0.43465868202639446,-0.094462522595702,0.19929701138105943,-0.8691582251900262,0.1835935457580457,-0.1699014312443675,-0.8628729734116646,-0.22069807736156188,0.11130516161272692,-0.9353574211440938,0.3031402620089832,-0.3002121062984379,-0.9267021559444809,-0.1474773155439949,0.0,0.0,0.0,0.0,0.0,0.0,6,200,Squat,PM_008,1,True,PM_008-30fps.npy
0.1756578472162618,0.4553652555730592,0.08304686411944809,-0.07757678088373442,0.45359037812559344,-0.17230204932352033,0.1871731820810209,0.20552645055263552,0.18832332270786756,-0.1706667381942274,0.20024985142498863,-0.20037341450212726,0.11727333026822234,-0.07662821888362858,0.2603512954466679,-0.25460781624979667,-0.08054498837978552,-0.13878259555254607,0.08730407254774884,-0.43333238469580637,0.20353178677067885,-0.20449592548563458,-0.4331589487230951,-0.0897977228194232,0.19712402443409544,-0.8667679910562842,0.18719905256585534,-0.17178441753341178,-0.860860581691038,-0.21705681013363698,0.10927311851874419,-0.9332701747201276,0.3066812455269512,-0.30206262745955664,-0.9247495088739794,-0.1438303836275447,0.0,0.0,0.0,0.0,0.0,0.0,7,233,Squat,PM_008,1,True,PM_008-30fps.npy
0.1722421142448985,0.4559945437912307,0.0873340555538778,-0.08060992741292926,0.45396334726762166,-0.16845279286578968,0.18385634413476584,0.20692790140738881,0.1944138458025737,-0.1751718561908592,0.2011259633727407,-0.19613786275897008,0.1108757197180433,-0.07348964456220353,0.2700782627839844,-0.2621582309657751,-0.07810114401404844,-0.13171062683405751,0.08199562311595654,-0.4316579321011522,0.21041292945960954,-0.21002391353338534,-0.43128345866277895,-0.0846319990282352,0.19429536157750035,-0.8643351519841515,0.19110497680306238,-0.1742992047656733,-0.8584121440735141,-0.21300036032789255,0.10658784139386047,-0.9309615344867239,0.31062331261333587,-0.3045426831355967,-0.9224107175367724,-0.1398079052948003,0.0,0.0,0.0,0.0,0.0,0.0,8,266,Squat,PM_008,1,True,PM_008-30fps.npy
0.16908242458675804,0.4565297672166104,0.0914013518787744,-0.08363436314951055,0.45433814389273564,-0.16457137265199415,0.18078030381558782,0.20817372972469594,0.20011014833454643,-0.17972439600122775,0.202051766542642,-0.19202048109146963,0.10354376685619644,-0.0699985055589194,0.2797342684291358,-0.26994448451412967,-0.0753121498920859,-0.12408765313831116,0.07688197238662828,-0.4298463701670412,0.21685629688910474,-0.2157051888847195,-0.4293057643717476,-0.0799209897363509,0.19173382240370465,-0.8617250433646642,0.19486836645634714,-0.176701010491064,-0.8558728512779636,-0.2091989822028981,0.10417292339655902,-0.9285254219513354,0.3143970865312223,-0.3069348968012032,-0.9199546462401206,-0.1360622954582429,0.0,0.0,0.0,0.0,0.0,0.0,9,300,Squat,PM_008,1,True,PM_008-30fps.npy
0.1653449356302191,0.4571603062320866,0.09585067706213118,-0.08711364316386427,0.45475208798699795,-0.16042283017923128,0.1773036821520398,0.20950116106213024,0.20610991866714723,-0.185381138810307,0.20330480799362927,-0.18786237914259443,0.0948350259487935,-0.06594237603179787,0.2898658393069244,-0.27887172932275145,-0.07187934374682214,-0.11562341637648951,0.07156876447234911,-0.42769781218861713,0.2239552056753601,-0.22164247645598928,-0.4270383741410193,-0.0751800602501241,0.18869706201707512,-0.858791092760786,0.1987927284563087,-0.17942417064682792,-0.8530745637858568,-0.20519692326224398,0.10124830510165263,-0.9256945558595349,0.3183458884996204,-0.30970843208963017,-0.9170854117677925,-0.13208783287030254,0.0,0.0,0.0,0.0,0.0,0.0,10,333,Squat,PM_008,1,True,PM_008-30fps.npy
0.16116066410427762,0.45767571893801895,0.10034842897829921,-0.09136398658985546,0.45517599567643185,-0.15591740039989443,0.17347171312714196,0.21082000703866743,0.2123567310751573,-0.19166303250015543,0.20452420856178,-0.18328429956137596,0.08475543153795605,-0.061397786478986194,0.30017569200255795,-0.28876847851939474,-0.06804155075841312,-0.10605920762480935,0.06598997865516959,-0.42521488800200014,0.23132897707507383,-0.22830826266503002,-0.42438961369710504,-0.06984778143697498,0.18522160564696807,-0.8555252007285593,0.2028604192250616,-0.1826077143206752,-0.8497237135468758,-0.20098118025669034,0.09785050341990732,-0.922628560133489,0.3223583112114951,-0.31289390126752087,-0.9138283823675325,-0.12795777672572978,0.0,0.0,0.0,0.0,0.0,0.0,11,366,Squat,PM_008,1,True,PM_008-30fps.npy
0.1566230283138768,0.45831979471056683,0.10509564933176432,-0.09581311493699718,0.45552276752713206,-0.15130975179010903,0.16904954370762731,0.21219117138615884,0.21868018463301264,-0.19845930796464228,0.20580240458355137,-0.17848811730861902,0.07377473039847693,-0.056433468110800966,0.3105974769616868,-0.2994510970270663,-0.0636883137308657,-0.09565885370359616,0.06060646807025066,-0.42241424319217336,0.2385815786443768,-0.23521916451934666,-0.4216127089513876,-0.06462796735740237,0.18164961744317565,-0.8519840230845814,0.20677017985287716,-0.18585134932058012,-0.8462039302696727,-0.19683507193937047,0.09429470045087113,-0.9190535798968541,0.3262988775085988,-0.3162787797176493,-0.9102032066251938,-0.12397153810393745,0.0,0.0,0.0,0.0,0.0,0.0,12,400,Squat,PM_008,1,True,PM_008-30fps.npy
0.15193311707495405,0.4585970306755156,0.10991882650381724,-0.1003822082846878,0.45561005431848955,-0.14665590477974022,0.16438443724180393,0.21325317846930858,0.22518600732611965,-0.2053470032006895,0.20681493778999926,-0.17346161282516676,0.06262881482139038,-0.05164023676086493,0.3209072040305544,-0.3103121597698246,-0.059236085614691514,-0.0846672184258937,0.05551852592565444,-0.41948565788431114,0.24574405263779653,-0.2418004439766156,-0.41873831249629734,-0.059707889367968316,0.1781510002547499,-0.8483442269315264,0.2105985138782519,-0.1890862159808371,-0.8426088621038994,-0.19293165692525716,0.09083827851921,-0.9155019778613281,0.33010852036382987,-0.31965247828581467,-0.9063883140315908,-0.12012403921590552,0.0,0.0,0.0,0.0,0.0,0.0,13,433,Squat,PM_008,1,True,PM_008-30fps.npy
0.1472911530408947,0.45891472342321205,0.1142872138556277,-0.10533596583237867,0.4556795496954722,-0.14201585705860933,0.1589968044417108,0.21451444457715918,0.23161856341427794,-0.21277554806351512,0.20788451209448255,-0.16827456369703575,0.05095280347564908,-0.0463038532014175,0.3315464625422557,-0.3213647505212053,-0.054460493584125746,-0.07304453308644661,0.05049742421150262,-0.41644274413775295,0.2526637246324231,-0.24820117946382503,-0.41576392834168985,-0.054521452592971587,0.17457248708764583,-0.8445927871987171,0.21410825421413276,-0.19250260117845658,-0.8387728498750735,-0.18926092557751448,0.08728367473107486,-0.9117523008405548,0.33363473455121606,-0.3231320983663125,-0.9024395732583494,-0.11646807335227638,0.0,0.0,0.0,0.0,0.0,0.0,14,466,Squat,PM_008,1,True,PM_008-30fps.npy
0.1423604902176733,0.4592570973666388,0.11862119528414203,-0.11069077109975796,0.45577717430073283,-0.13729309462568284,0.1530505704943789,0.21601345977146824,0.2384269510605107,-0.2206125235824391,0.20896429575037834,-0.16250768319706602,0.03834328229585529,-0.04050332566611137,0.3419965047329656,-0.3333490067942119,-0.04901907269153638,-0.06042760391905522,0.04542998511499376,-0.41304111198049653,0.2594395844768854,-0.25524453674948155,-0.412525226751736,-0.049038995979687944,0.17076172407105122,-0.8405229667051249,0.21766849409798428,-0.19627591166185057,-0.8345424936628465,-0.18548580826986516,0.08338695622654799,-0.9076471483611943,0.3371520106101884,-0.3269353540481249,-0.8982810188693873,-0.11280962883806632,0.0,0.0,0.0,0.0,0.0,0.0,15,500,Squat,PM_008,1,True,PM_008-30fps.npy
0.13776649063508004,0.4594134785387556,0.12309017012822993,-0.11569301172939103,0.4557053387436387,-0.13243685610148537,0.14755029282180376,0.2174829725252807,0.245601686480102,-0.22828335968187563,0.21001560810197595,-0.15683222388238993,0.025951948313482937,-0.03417407171150888,0.35315562794129735,-0.3451920898779662,-0.042788824180641116,-0.04679794082841897,0.04047834216290787,-0.4093366123737323,0.26653943534104463,-0.2619159216053874,-0.40918675337447263,-0.04351455333689989,0.16732102268404886,-0.8360139929246052,0.22125199531119394,-0.19966347940338436,-0.8301194439142339,-0.18183992474375327,0.07999536907679064,-0.9033350999970642,0.3406606017916468,-0.3303636153593469,-0.8939266300120483,-0.10929728900192359,0.0,0.0,0.0,0.0,0.0,0.0,16,533,Squat,PM_008,1,True,PM_008-30fps.npy
0.13268622337707012,0.459481246537921,0.12782146990588117,-0.12120839831085924,0.4553135902502765,-0.12726847395060822,0.14115588397142134,0.21902238219784875,0.2532924369608104,-0.23684206717645986,0.21094796928347792,-0.15070908141269324,0.012497305104072098,-0.02723489775236665,0.36504930601303126,-0.3575014999189915,-0.03601515666767241,-0.031815047350059356,0.03504898827252115,-0.40532154096538653,0.2737523099360639,-0.2692053280286497,-0.4053205509664721,-0.03785524802803553,0.16342487392456823,-0.8311525693600751,0.22495505448686393,-0.2036002260340452,-0.8251143124040181,-0.1780792593470468,0.07608062682950888,-0.8985783667418552,0.34429097063882697,-0.3343283694011638,-0.8890330844495627,-0.10568547750788744,0.0,0.0,0.0,0.0,0.0,0.0,17,566,Squat,PM_008,1,True,PM_008-30fps.npy
0.12770217477622117,0.4595556287939586,0.13256374925068914,-0.12663041399159988,0.45496911041392907,-0.12207230813614614,0.13448655455502528,0.22082194190695703,0.26138674060066525,-0.24572573831813416,0.21213144202856693,-0.14401164952823214,-0.0014734651667800136,-0.01943457323017994,0.37747703130753263,-0.3698831219055507,-0.028277433268862673,-0.0156613772108269,0.02971057450456252,-0.40117521763647834,0.2805589392981813,-0.2764226948375445,-0.40133005110792974,-0.03196870871969964,0.15959014356296627,-0.8261556889856607,0.22843887202049928,-0.2072304138692936,-0.819863275911223,-0.17422190864914475,0.07227185979652351,-0.8935182868104303,0.3478294674264244,-0.3380750134604532,-0.8838293943109723,-0.102080776195472,0.0,0.0,0.0,0.0,0.0,0.0,18,600,Squat,PM_008,1,True,PM_008-30fps.npy
